experiment_id,case_id,formula_id,grid_role,sign,absolute_time,time_hartree_inverse,selected_eigenbranch_id,principal_phase_radians,unwrapped_phase_radians,unwrap_integer,direct_shift_hartree,ground_state_overlap_probability,previous_branch_overlap_probability,degenerate_subspace_projector_overlap_probability,eigenpair_residual_2_norm,unitarity_residual_frobenius,branch_reliable,direct_cost,infeasible_error_budget
B,H4,two_term_center,decision_frozen_grid,1,0.40353092366867066,0.40353092366867066,0,-0.7404430131336416,-0.7404430131336416,0,-5.778630156605402e-07,0.9999999999970446,1.0000000000000067,1.0000000000000067,2.239772908916059e-15,5.590931915036204e-13,True,47870019.40157219,False
B,H4,two_term_center,decision_frozen_grid,1,0.4056341833538979,0.4056341833538979,0,-0.7443023107249965,-0.7443023107249965,0,-5.899777983930932e-07,0.9999999999969209,1.0000000000000027,1.0000000000000027,4.367328441824817e-15,5.573939559055291e-13,True,47625441.60260799,False
B,H4,two_term_center,decision_frozen_grid,1,0.40774840552314817,0.40774840552314817,0,-0.7481817236449106,-0.7481817236449106,0,-6.023462619797471e-07,0.9999999999967857,1.000000000000003,1.000000000000003,3.763313849510632e-15,5.584968269733604e-13,True,47382189.39038964,False
B,H4,two_term_center,decision_frozen_grid,1,0.4098736473144234,0.4098736473144234,0,-0.7520813567406908,-0.7520813567406908,0,-6.149737385996445e-07,0.999999999996648,1.0000000000000004,1.0000000000000004,2.534341352127357e-15,5.564302590038082e-13,True,47140256.817174725,False
B,H4,two_term_center,decision_frozen_grid,1,0.41200996616353663,0.41200996616353663,0,-0.7560013154061884,-0.7560013154061884,0,-6.278656161651242e-07,0.9999999999965004,0.9999999999999964,0.9999999999999964,4.191377896393628e-15,5.582540038408378e-13,True,46899637.964749984,False
B,H4,two_term_center,decision_frozen_grid,1,0.41415741980566473,0.41415741980566473,0,-0.7599417055846833,-0.7599417055846833,0,-6.410274178136888e-07,0.9999999999963534,0.9999999999999956,0.9999999999999956,1.424837713694588e-15,5.576751219330026e-13,True,46660326.96755733,False
B,H4,two_term_center,decision_frozen_grid,1,0.4163160662769082,0.4163160662769082,0,-0.7639026337717475,-0.7639026337717475,0,-6.544648014639165e-07,0.9999999999961922,0.9999999999999942,0.9999999999999942,4.626626610076199e-15,5.570135411248269e-13,True,46422318.01173904,False
B,H4,two_term_center,decision_frozen_grid,1,0.4184859639158598,0.4184859639158598,0,-0.7678842070181109,-0.7678842070181109,0,-6.681835240662792e-07,0.9999999999960314,0.9999999999999916,0.9999999999999916,2.0113132603221694e-15,5.575097324648012e-13,True,46185605.3239262,False
B,H4,two_term_center,decision_frozen_grid,1,0.4206671713651813,0.4206671713651813,0,-0.7718865329325626,-0.7718865329325626,0,-6.821894555919528e-07,0.9999999999958573,0.9999999999999902,0.9999999999999902,4.787364119162512e-15,5.580742581889632e-13,True,45950183.1747573,False
B,H4,two_term_center,decision_frozen_grid,1,0.42285974757318817,0.42285974757318817,0,-0.7759097196848741,-0.7759097196848741,0,-6.964886121174629e-07,0.9999999999956872,0.999999999999994,0.999999999999994,1.45251340059013e-15,5.601006050168434e-13,True,45716045.887786865,False
B,H4,two_term_center,decision_frozen_grid,1,0.4250637517954428,0.4250637517954428,0,-0.7799538760087036,-0.7799538760087036,0,-7.110871034221589e-07,0.9999999999954932,0.9999999999999925,0.9999999999999925,6.338252308059993e-15,5.532570785631435e-13,True,45483187.82361099,False
B,H4,two_term_center,decision_frozen_grid,1,0.4272792435963558,0.4272792435963558,0,-0.784019111204561,-0.784019111204561,0,-7.259911931623009e-07,0.9999999999953075,0.9999999999999911,0.9999999999999911,3.0058694064528978e-15,5.624611559437384e-13,True,45251603.39657204,False
B,H4,two_term_center,decision_frozen_grid,1,0.4295062828507959,0.4295062828507959,0,-0.7881055351427538,-0.7881055351427538,0,-7.412072713375295e-07,0.9999999999951035,0.9999999999999964,0.9999999999999964,1.4461243129053038e-15,5.568753836357957e-13,True,45021287.06606324,False
B,H4,two_term_center,decision_frozen_grid,1,0.431744929745708,0.431744929745708,0,-0.7922132582663558,-0.7922132582663558,0,-7.56741850072018e-07,0.9999999999948919,0.9999999999999927,0.9999999999999927,2.129387257155526e-15,5.584909886779252e-13,True,44792233.33466789,False
B,H4,two_term_center,decision_frozen_grid,1,0.4339952447817398,0.4339952447817398,0,-0.7963423915942,-0.7963423915942,0,-7.726015769371486e-07,0.9999999999946751,0.9999999999999936,0.9999999999999936,2.721452163834674e-15,5.595661524476178e-13,True,44564436.75127588,False
B,H4,two_term_center,decision_frozen_grid,1,0.43625728877487685,0.43625728877487685,0,-0.8004930467238913,-0.8004930467238913,0,-7.88793257155973e-07,0.9999999999944433,0.9999999999999931,0.9999999999999931,4.9876255237307884e-15,5.601333831487015e-13,True,44337891.91658369,False
B,H4,two_term_center,decision_frozen_grid,1,0.4385311228580861,0.4385311228580861,0,-0.8046653358348059,-0.8046653358348059,0,-8.053238103045146e-07,0.9999999999942084,0.9999999999999936,0.9999999999999936,2.143026901424274e-15,5.601749873792779e-13,True,44112593.47019814,False
B,H4,two_term_center,decision_frozen_grid,1,0.44081680848296817,0.44081680848296817,0,-0.808859371691151,-0.808859371691151,0,-8.222003280433654e-07,0.9999999999939644,1.0000000000000022,1.0000000000000022,2.8118877911740546e-15,5.593504896762107e-13,True,43888536.10608424,False
B,H4,two_term_center,decision_frozen_grid,1,0.44311440742141783,0.44311440742141783,0,-0.8130752676449933,-0.8130752676449933,0,-8.394300270442301e-07,0.999999999993699,1.0000000000000013,1.0000000000000013,1.0332755794701069e-15,5.543860228111987e-13,True,43665714.55867772,False
B,H4,two_term_center,decision_frozen_grid,1,0.4454239817672938,0.4454239817672938,0,-0.817313137639341,-0.817313137639341,0,-8.570202825186612e-07,0.9999999999934281,0.9999999999999953,0.9999999999999953,2.1882102314280694e-15,5.570257430171038e-13,True,43444123.61149347,False
B,H4,two_term_center,decision_frozen_grid,1,0.4477455939380969,0.4477455939380969,0,-0.8215730962112288,-0.8215730962112288,0,-8.749786351014421e-07,0.9999999999931448,0.9999999999999942,0.9999999999999942,1.7179763894522525e-15,5.586687389364797e-13,True,43223758.09820514,False
B,H4,two_term_center,decision_frozen_grid,1,0.450079306676656,0.450079306676656,0,-0.8258552584947987,-0.8258552584947987,0,-8.933127551014053e-07,0.9999999999928526,0.9999999999999956,0.9999999999999956,2.0881505739310123e-15,5.606703991408747e-13,True,43004612.8921151,False
B,H4,two_term_center,decision_frozen_grid,1,0.4524251830528251,0.4524251830528251,0,-0.8301597402244437,-0.8301597402244437,0,-9.120305040077881e-07,0.9999999999925435,0.9999999999999964,0.9999999999999964,2.434725434640857e-15,5.576279597632486e-13,True,42786682.92219096,False
B,H4,two_term_center,decision_frozen_grid,1,0.45478328646518684,0.45478328646518684,0,-0.8344866577379143,-0.8344866577379143,0,-9.311398811995275e-07,0.9999999999922242,0.9999999999999964,0.9999999999999964,1.6394472634061621e-15,5.51764722125659e-13,True,42569963.15777529,False
B,H4,two_term_center,decision_frozen_grid,1,0.45715368064276607,0.45715368064276607,0,-0.8388361279794849,-0.8388361279794849,0,-9.506490699084935e-07,0.9999999999918876,0.9999999999999951,0.9999999999999951,3.3222919500020943e-15,5.576102919137628e-13,True,42354448.62027679,False
B,H4,two_term_center,decision_frozen_grid,1,0.4595364296467523,0.4595364296467523,0,-0.8432082685031045,-0.8432082685031045,0,-9.705664052450658e-07,0.9999999999915379,0.9999999999999925,0.9999999999999925,2.017632879173723e-15,5.54770884490727e-13,True,42140134.37377434,False
B,H4,two_term_center,decision_frozen_grid,1,0.4619315978722309,0.4619315978722309,0,-0.8476031974755951,-0.8476031974755951,0,-9.90900416164564e-07,0.9999999999911733,0.9999999999999911,0.9999999999999911,3.285116277693934e-15,5.578463124005753e-13,True,41927015.53546604,False
B,H4,two_term_center,decision_frozen_grid,1,0.4643392500499238,0.4643392500499238,0,-0.8520210336798354,-0.8520210336798354,0,-1.011659795269182e-06,0.9999999999907951,0.9999999999999925,0.9999999999999925,2.223642611650114e-15,5.547692171581846e-13,True,41715087.26679297,False
B,H4,two_term_center,decision_frozen_grid,1,0.46675945124793794,0.46675945124793794,0,-0.8564618965179862,-0.8564618965179862,0,-1.0328534281178747e-06,0.9999999999903992,0.9999999999999933,0.9999999999999933,1.9830542137453524e-15,5.58885784834968e-13,True,41504344.78041634,False
B,H4,two_term_center,decision_frozen_grid,1,0.46919226687352455,0.46919226687352455,0,-0.8609259060147115,-0.8609259060147115,0,-1.0544903696896313e-06,0.9999999999899871,0.9999999999999947,0.9999999999999947,1.888806075193827e-15,5.568232062453156e-13,True,41294783.33319781,False
B,H4,two_term_center,decision_frozen_grid,1,0.47163776267484697,0.47163776267484697,0,-0.8654131828204387,-0.8654131828204387,0,-1.0765798728051834e-06,0.9999999999895601,1.0,1.0,2.696798165961265e-15,5.554970608850383e-13,True,41086398.23286624,False
B,H4,two_term_center,decision_frozen_grid,1,0.47409600474275665,0.47409600474275665,0,-0.8699238482146191,-0.8699238482146191,0,-1.09913138301998e-06,0.9999999999891036,0.9999999999999973,0.9999999999999973,2.7168151156857315e-15,5.583737909877618e-13,True,40879184.83582259,False
B,H4,two_term_center,decision_frozen_grid,1,0.47656705951258016,0.47656705951258016,0,-0.8744580241090123,-0.8744580241090123,0,-1.122154541510767e-06,0.9999999999886295,0.9999999999999851,0.9999999999999851,3.503920272829391e-15,5.602524348610042e-13,True,40673138.5470568,False
B,H4,two_term_center,decision_frozen_grid,1,0.47905099376591403,0.47905099376591403,0,-0.87901583305098,-0.87901583305098,0,-1.145659177748115e-06,0.9999999999881528,0.9999999999999925,0.9999999999999925,3.4266697508655857e-15,5.568388938703447e-13,True,40468254.817448616,False
B,H4,two_term_center,decision_frozen_grid,1,0.4815478746324302,0.4815478746324302,0,-0.8835973982268243,-0.8835973982268243,0,-1.169655354571475e-06,0.9999999999876397,1.0000000000000022,1.0000000000000022,1.4471792425951515e-15,5.54588600613779e-13,True,40264529.154479526,False
B,H4,two_term_center,decision_frozen_grid,1,0.48405776959168956,0.48405776959168956,0,-0.8882028434650935,-0.8882028434650935,0,-1.194153313122115e-06,0.999999999987107,0.9999999999999998,0.9999999999999998,1.4908503903500433e-15,5.57395127845045e-13,True,40061957.107261285,False
B,H4,two_term_center,decision_frozen_grid,1,0.4865807464749659,0.4865807464749659,0,-0.8928322932399558,-0.8928322932399558,0,-1.219163520138622e-06,0.9999999999865472,0.9999999999999953,0.9999999999999953,1.3965522944465515e-15,5.554870165422383e-13,True,39860534.27779558,False
B,H4,two_term_center,decision_frozen_grid,1,0.48911687346707927,0.48911687346707927,0,-0.8974858726745646,-0.8974858726745646,0,-1.2446966610735188e-06,0.9999999999859632,0.9999999999999869,0.9999999999999869,1.5650283793507669e-15,5.58582497663701e-13,True,39660256.31831186,False
B,H4,two_term_center,decision_frozen_grid,1,0.4916662191082386,0.4916662191082386,0,-0.9021637075444472,-0.9021637075444472,0,-1.270763646976647e-06,0.9999999999853617,0.999999999999986,0.999999999999986,2.6047748524307895e-15,5.511740246780301e-13,True,39461118.932113096,False
B,H4,two_term_center,decision_frozen_grid,1,0.49422885229589364,0.49422885229589364,0,-0.9068659242809044,-0.9068659242809044,0,-1.2973756073897391e-06,0.9999999999847315,0.9999999999999898,0.9999999999999898,2.372319765054793e-15,5.556848511721483e-13,True,39263117.87091693,False
B,H4,two_term_center,decision_frozen_grid,1,0.49680484228659777,0.49680484228659777,0,-0.9115926499744408,-0.9115926499744408,0,-1.3245439047793184e-06,0.9999999999840747,0.9999999999999913,0.9999999999999913,1.5350206033233262e-15,5.546654494009761e-13,True,39066248.93759327,False
B,H4,two_term_center,decision_frozen_grid,1,0.4993942586978789,0.4993942586978789,0,-0.9163440123782056,-0.9163440123782056,0,-1.3522801425303044e-06,0.9999999999833946,0.9999999999999996,0.9999999999999996,5.726298350083228e-15,5.540857328689465e-13,True,38870507.9872342,False
B,H4,two_term_center,decision_frozen_grid,1,0.5019971715101212,0.5019971715101212,0,-0.9211201399114455,-0.9211201399114455,0,-1.3805961522894705e-06,0.9999999999826734,1.0000000000000018,1.0000000000000018,3.1254542685994137e-15,5.553764927535017e-13,True,38675890.92313307,False
B,H4,two_term_center,decision_frozen_grid,1,0.5046136510684568,0.5046136510684568,0,-0.9259211616629993,-0.9259211616629993,0,-1.4095040337114284e-06,0.999999999981924,0.9999999999999949,0.9999999999999949,1.7046286060093758e-15,5.543557761156177e-13,True,38482393.705642425,False
B,H4,two_term_center,decision_frozen_grid,1,0.5072437680846661,0.5072437680846661,0,-0.9307472073947735,-0.9307472073947735,0,-1.4390161171551341e-06,0.9999999999811426,0.9999999999999916,0.9999999999999916,1.5804640489798807e-15,5.566503835429198e-13,True,38290012.34209148,False
B,H4,two_term_center,decision_frozen_grid,1,0.5098875936390893,0.5098875936390893,0,-0.9355984075452715,-0.9355984075452715,0,-1.4691450005432927e-06,0.9999999999803293,0.9999999999999905,0.9999999999999905,2.634718969323254e-15,5.57088629042928e-13,True,38098742.89488473,False
B,H4,two_term_center,decision_frozen_grid,1,0.5125451991825475,0.5125451991825475,0,-0.9404748932331166,-0.9404748932331166,0,-1.4999035311547004e-06,0.9999999999794829,0.9999999999999929,0.9999999999999929,1.804750683090233e-15,5.546565116168329e-13,True,37908581.476141445,False
B,H4,two_term_center,decision_frozen_grid,1,0.515216656538273,0.515216656538273,0,-0.945376796260616,-0.945376796260616,0,-1.531304838264802e-06,0.9999999999785933,0.9999999999999913,0.9999999999999913,5.365054674833425e-15,5.591153086526556e-13,True,37719524.25463794,False
B,H4,two_term_center,decision_frozen_grid,1,0.5179020379038515,0.5179020379038515,0,-0.9503042491173178,-0.9503042491173178,0,-1.563362309164873e-06,0.999999999977673,0.9999999999999918,0.9999999999999918,2.4235154798174497e-15,5.534113737466912e-13,True,37531567.44908117,False
B,H4,two_term_center,decision_frozen_grid,1,0.5206014158531721,0.5206014158531721,0,-0.9552573849836157,-0.9552573849836157,0,-1.5960896286859594e-06,0.9999999999767055,0.999999999999992,0.999999999999992,2.102092096184249e-15,5.562259816906165e-13,True,37344707.33660445,False
B,H4,two_term_center,decision_frozen_grid,1,0.5233148633383895,0.5233148633383895,0,-0.9602363377343348,-0.9602363377343348,0,-1.6295007385647153e-06,0.9999999999756986,0.9999999999999876,0.9999999999999876,1.798944045292141e-15,5.526943743199192e-13,True,37158940.24213485,False
B,H4,two_term_center,decision_frozen_grid,1,0.5260424536918951,0.5260424536918951,0,-0.9652412419423833,-0.9652412419423833,0,-1.6636098925104648e-06,0.9999999999746509,0.9999999999999887,0.9999999999999887,1.2213338946001214e-15,5.560249650901444e-13,True,36974262.55049996,False
B,H4,two_term_center,decision_frozen_grid,1,0.5287842606282989,0.5287842606282989,0,-0.9702722328823803,-0.9702722328823803,0,-1.6984316271173583e-06,0.9999999999735534,0.9999999999999885,0.9999999999999885,1.7943671008548213e-15,5.561811671161004e-13,True,36790670.69855237,False
B,H4,two_term_center,decision_frozen_grid,1,0.5315403582464218,0.5315403582464218,0,-0.9753294465343327,-0.9753294465343327,0,-1.7339807887317704e-06,0.9999999999724145,0.9999999999999905,0.9999999999999905,1.2216745910953313e-15,5.56759085106612e-13,True,36608161.18051137,False
B,H4,two_term_center,decision_frozen_grid,1,0.5343108210312983,0.5343108210312983,0,-0.9804130195873092,-0.9804130195873092,0,-1.7702725192414448e-06,0.9999999999712177,0.9999999999999898,0.9999999999999898,1.8096076582832638e-15,5.530241873844471e-13,True,36426730.54365819,False
B,H4,two_term_center,decision_frozen_grid,1,0.5370957238561895,0.5370957238561895,0,-0.9855230894431599,-0.9855230894431599,0,-1.8073222933789879e-06,0.9999999999699776,0.9999999999999893,0.9999999999999893,3.847919590905174e-15,5.589798210802152e-13,True,36246375.396004125,False
B,H4,two_term_center,decision_frozen_grid,1,0.5398951419846059,0.5398951419846059,0,-0.9906597942202213,-0.9906597942202213,0,-1.845145889411981e-06,0.9999999999686793,0.9999999999999936,0.9999999999999936,1.73236982642228e-15,5.566937703466032e-13,True,36067092.39849033,False
B,H4,two_term_center,decision_frozen_grid,1,0.5427091510723422,0.5427091510723422,0,-0.995823272757071,-0.995823272757071,0,-1.883759415788333e-06,0.9999999999673226,0.9999999999999911,0.9999999999999911,1.2012721401367286e-15,5.552749890169403e-13,True,35888878.27015976,False
B,H4,two_term_center,decision_frozen_grid,1,0.5455378271695216,0.5455378271695216,0,-1.001013664616293,-1.001013664616293,0,-1.923179324903046e-06,0.9999999999659028,0.9999999999999829,0.9999999999999829,2.870461507485082e-15,5.554658311340478e-13,True,35711729.790264785,False
B,H4,two_term_center,decision_frozen_grid,1,0.5483812467226518,0.5483812467226518,0,-1.0062311100882526,-1.0062311100882526,0,-1.9634224008857615e-06,0.9999999999644349,0.9999999999999836,0.9999999999999836,4.043915498275154e-15,5.531917576947897e-13,True,35535643.79445213,False
B,H4,two_term_center,decision_frozen_grid,1,0.5512394865766893,0.5512394865766893,0,-1.011475750194899,-1.011475750194899,0,-2.0045057727013926e-06,0.9999999999628912,0.999999999999986,0.999999999999986,1.9267536073807516e-15,5.544004546978282e-13,True,35360617.17674537,False
B,H4,two_term_center,decision_frozen_grid,1,0.5541126239771184,0.5541126239771184,0,-1.0167477266935991,-1.0167477266935991,0,-2.0464469345782277e-06,0.9999999999612881,0.9999999999999847,0.9999999999999847,2.7260194222560473e-15,5.535822245876291e-13,True,35186646.89311435,False
B,H4,two_term_center,decision_frozen_grid,1,0.5570007365720367,0.5570007365720367,0,-1.022047182080969,-1.022047182080969,0,-2.0892637371261458e-06,0.9999999999596072,0.9999999999999822,0.9999999999999822,4.925350581265737e-15,5.538554674969297e-13,True,35013729.958424024,False
B,H4,two_term_center,decision_frozen_grid,1,0.5599039024142554,0.5599039024142554,0,-1.027374259596739,-1.027374259596739,0,-2.132974395774312e-06,0.9999999999578646,0.9999999999999838,0.9999999999999838,2.2504313199658344e-15,5.533201492059085e-13,True,34841863.44731008,False
B,H4,two_term_center,decision_frozen_grid,1,0.5628221999634074,0.5628221999634074,0,-1.032729103227646,-1.032729103227646,0,-2.1775975129756375e-06,0.9999999999560361,0.9999999999999865,0.9999999999999865,2.6407117152182703e-15,5.56729933304655e-13,True,34671044.49807252,False
B,H4,two_term_center,decision_frozen_grid,1,0.5657557080880682,0.5657557080880682,0,-1.0381118577113293,-1.0381118577113293,0,-2.223152074432022e-06,0.9999999999541336,0.9999999999999851,0.9999999999999851,3.2361487276818508e-15,5.530218766309205e-13,True,34501270.31076353,False
B,H4,two_term_center,decision_frozen_grid,1,0.5687045060678876,0.5687045060678876,0,-1.0435226685402508,-1.0435226685402508,0,-2.2696574439873274e-06,0.999999999952143,0.999999999999984,0.999999999999984,3.1646208974637834e-15,5.573170026011151e-13,True,34332538.14504328,False
B,H4,two_term_center,decision_frozen_grid,1,0.5716686735957318,0.5716686735957318,0,-1.0489616819656609,-1.0489616819656609,0,-2.317133412033101e-06,0.9999999999500655,0.9999999999999776,0.9999999999999776,2.463859873384718e-15,5.559616704819113e-13,True,34164845.32974406,False
B,H4,two_term_center,decision_frozen_grid,1,0.5746482907798375,0.5746482907798375,0,-1.0544290450015386,-1.0544290450015386,0,-2.365600154430325e-06,0.999999999947905,0.999999999999978,0.999999999999978,2.5265072265469916e-15,5.576070767174146e-13,True,33998189.252802335,False
B,H4,two_term_center,decision_frozen_grid,1,0.5776434381459769,0.5776434381459769,0,-1.0599249054285975,-1.0599249054285975,0,-2.415078273809712e-06,0.9999999999456426,0.9999999999999782,0.9999999999999782,2.2881973189930775e-15,5.563921928652866e-13,True,33832567.36923304,False
B,H4,two_term_center,decision_frozen_grid,1,0.5806541966396332,0.5806541966396332,0,-1.0654494117982918,-1.0654494117982918,0,-2.4655888060109987e-06,0.9999999999432825,0.9999999999999725,0.9999999999999725,3.662409606012657e-15,5.550015217756739e-13,True,33667977.20141622,False
B,H4,two_term_center,decision_frozen_grid,1,0.5836806476281898,0.5836806476281898,0,-1.0710027134368387,-1.0710027134368387,0,-2.5171532118672957e-06,0.9999999999408251,0.999999999999972,0.999999999999972,1.4996151049083785e-15,5.579600448063608e-13,True,33504416.33625605,False
B,H4,two_term_center,decision_frozen_grid,1,0.5867228729031273,0.5867228729031273,0,-1.076584960449272,-1.076584960449272,0,-2.569793395856834e-06,0.9999999999382574,0.9999999999999745,0.9999999999999745,2.3992489921319868e-15,5.565308117914207e-13,True,33341882.42814225,False
B,H4,two_term_center,decision_frozen_grid,1,0.5897809546822355,0.5897809546822355,0,-1.0821963037235238,-1.0821963037235238,0,-2.6235317254208468e-06,0.9999999999355755,0.999999999999972,0.999999999999972,3.627222572161942e-15,5.559295438757375e-13,True,33180373.201985598,False
B,H4,two_term_center,decision_frozen_grid,1,0.5928549756118346,0.5928549756118346,0,-1.0878368949344988,-1.0878368949344988,0,-2.678391010757508e-06,0.9999999999327802,0.9999999999999702,0.9999999999999702,3.94676595453106e-15,5.539262685831303e-13,True,33019886.44785641,False
B,H4,two_term_center,decision_frozen_grid,1,0.5959450187690092,0.5959450187690092,0,-1.093506886548214,-1.093506886548214,0,-2.734394553893793e-06,0.9999999999298606,0.9999999999999705,0.9999999999999705,1.6768063304951788e-15,5.542470400157691e-13,True,32860420.03031668,False
B,H4,two_term_center,decision_frozen_grid,1,0.5990511676638534,0.5990511676638534,0,-1.0992064318259245,-1.0992064318259245,0,-2.7915661353627996e-06,0.9999999999268139,0.9999999999999694,0.9999999999999694,2.122262868669434e-15,5.554196057125929e-13,True,32701971.884487074,False
B,H4,two_term_center,decision_frozen_grid,1,0.6021735062417269,0.6021735062417269,0,-1.104935684828272,-1.104935684828272,0,-2.849930011761259e-06,0.99999999992363,0.9999999999999643,0.9999999999999643,1.6139519242437378e-15,5.579868698250134e-13,True,32544540.014498685,False
B,H4,two_term_center,decision_frozen_grid,1,0.6053121188855254,0.6053121188855254,0,-1.1106948004194894,-1.1106948004194894,0,-2.9095109570498323e-06,0.9999999999203124,0.9999999999999605,0.9999999999999605,1.7042914460800132e-15,5.579192343318772e-13,True,32388122.501060367,False
B,H4,two_term_center,decision_frozen_grid,1,0.6084670904179593,0.6084670904179593,0,-1.1164839342715847,-1.1164839342715847,0,-2.970334245899764e-06,0.9999999999168532,0.9999999999999649,0.9999999999999649,6.251383596855919e-15,5.570293324023187e-13,True,32232717.496901847,False
B,H4,two_term_center,decision_frozen_grid,1,0.6116385061038472,0.6116385061038472,0,-1.1223032428685802,-1.1223032428685802,0,-3.0324256832248153e-06,0.999999999913233,0.9999999999999636,0.9999999999999636,2.195857942741207e-15,5.518507095122294e-13,True,32078323.23183572,False
B,H4,two_term_center,decision_frozen_grid,1,0.6148264516524196,0.6148264516524196,0,-1.1281528835107508,-1.1281528835107508,0,-3.0958115979640155e-06,0.9999999999094606,0.9999999999999594,0.9999999999999594,1.6812335690080301e-15,5.576630240425496e-13,True,31924938.010406233,False
B,H4,two_term_center,decision_frozen_grid,1,0.6180310132196356,0.6180310132196356,0,-1.1340330143189052,-1.1340330143189052,0,-3.160518871281326e-06,0.999999999905524,0.9999999999999618,0.9999999999999618,2.1172754686293293e-15,5.5646646622124e-13,True,31772560.21662507,False
B,H4,two_term_center,decision_frozen_grid,1,0.6212522774105116,0.6212522774105116,0,-1.1399437942386699,-1.1399437942386699,0,-3.2265749307924807e-06,0.99999999990141,0.9999999999999591,0.9999999999999591,2.8785032187056808e-15,5.527339775808694e-13,True,31621188.311729815,False
B,H4,two_term_center,decision_frozen_grid,1,0.6244903312814609,0.6244903312814609,0,-1.1458853830448101,-1.1458853830448101,0,-3.294007771659224e-06,0.9999999998971179,0.9999999999999545,0.9999999999999545,1.4651190872622742e-15,5.504145582796072e-13,True,31470820.83744653,False
B,H4,two_term_center,decision_frozen_grid,1,0.6277452623426476,0.6277452623426476,0,-1.1518579413455752,-1.1518579413455752,0,-3.3628459736867455e-06,0.9999999998926397,0.9999999999999536,0.9999999999999536,2.7990911369333266e-15,5.546133897023779e-13,True,31321456.418395426,False
B,H4,two_term_center,decision_frozen_grid,1,0.6310171585603506,0.6310171585603506,0,-1.1578616305870484,-1.1578616305870484,0,-3.4331186964386973e-06,0.9999999998879623,0.9999999999999512,0.9999999999999512,5.58216200537479e-15,5.577247717449716e-13,True,31173093.760071743,False
B,H4,two_term_center,decision_frozen_grid,1,0.6343061083593414,0.6343061083593414,0,-1.163896613057543,-1.163896613057543,0,-3.504855705438459e-06,0.9999999998830793,0.9999999999999463,0.9999999999999463,3.2972133556236643e-15,5.546709096276481e-13,True,31025731.65310028,False
