experiment_id,case_id,formula_id,state_id,sign,absolute_time,time_hartree_inverse,model_status,quality_class,fhat_approx_hartree,g_approx_hartree,g_exact_hartree,delta_direct_hartree,E_fit_signed_hartree,E_state_signed_hartree,E_proxy_signed_hartree,E_total_signed_hartree,E_fit_hartree,E_state_hartree,E_proxy_hartree,E_total_hartree,closure_residual_hartree
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.05,-0.05,fit_ok,resolved,-3.733754824981959e-07,-3.819346038756549e-07,3.883640368973608e-08,3.8836077909110145e-08,8.559121377458957e-09,-4.20771007565391e-07,3.2578062593579675e-13,-4.1221156040730607e-07,8.559121377458957e-09,4.20771007565391e-07,3.2578062593579675e-13,4.1221156040730607e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.05,-0.05,fit_ok,resolved,1.441330588840025e-07,5.4251458880827386e-09,3.883640368973608e-08,3.8836077909110145e-08,1.3870791299591977e-07,-3.341125780165334e-08,3.2578062593579675e-13,1.0529698097489236e-07,1.3870791299591977e-07,3.341125780165334e-08,3.2578062593579675e-13,1.0529698097489236e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.05,-0.05,fit_ok,resolved,4.536775115730334e-07,4.518401305171799e-07,3.883640368973608e-08,3.8836077909110145e-08,1.837381055853509e-09,4.130037268274438e-07,3.2578062593579675e-13,4.1484143366392326e-07,1.837381055853509e-09,4.130037268274438e-07,3.2578062593579675e-13,4.1484143366392326e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.05,-0.05,fit_ok,resolved,-6.383102980921679e-08,6.44803807570149e-08,3.883640368973608e-08,3.8836077909110145e-08,-1.2831141056623167e-07,2.5643977067278818e-08,3.2578062593579675e-13,-1.0266710771832693e-07,1.2831141056623167e-07,2.5643977067278818e-08,3.2578062593579675e-13,1.0266710771832693e-07,1.3234889800848443e-23
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.08,-0.08,fit_ok,resolved,-8.414303287804413e-08,-1.217277903898209e-07,2.725062046402284e-07,2.724923728880668e-07,3.758475751177676e-08,-3.942339950300493e-07,1.3831752161589496e-11,-3.5663540576611097e-07,3.758475751177676e-08,3.942339950300493e-07,1.3831752161589496e-11,3.5663540576611097e-07,5.293955920339377e-23
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.08,-0.08,fit_ok,resolved,4.0772723901225186e-07,2.272293493556926e-07,2.725062046402284e-07,2.724923728880668e-07,1.8049788965655925e-07,-4.52768552845358e-08,1.3831752161589496e-11,1.3523486612418503e-07,1.8049788965655925e-07,4.52768552845358e-08,1.3831752161589496e-11,1.3523486612418503e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.08,-0.08,fit_ok,resolved,6.973634514978972e-07,6.656501748517175e-07,2.725062046402284e-07,2.724923728880668e-07,3.171327664617966e-08,3.931439702114891e-07,1.3831752161589496e-11,4.2487107860983033e-07,3.171327664617966e-08,3.931439702114891e-07,1.3831752161589496e-11,4.2487107860983033e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.08,-0.08,fit_ok,resolved,2.0549317960776206e-07,3.1669303514249986e-07,2.725062046402284e-07,2.724923728880668e-07,-1.111998555347378e-07,4.418683050227144e-08,1.3831752161589496e-11,-6.699919328030476e-08,1.111998555347378e-07,4.418683050227144e-08,1.3831752161589496e-11,6.699919328030476e-08,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.08,-0.08,fit_ok,resolved,-9.290114077440902e-07,-9.722772062894656e-07,2.725062046402284e-07,2.724923728880668e-07,4.326579854537539e-08,-1.244783410929694e-06,1.3831752161589496e-11,-1.201503780632157e-06,4.326579854537539e-08,1.244783410929694e-06,1.3831752161589496e-11,1.201503780632157e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.08,-0.08,fit_ok,resolved,6.193966698734949e-07,1.262401972020044e-07,2.725062046402284e-07,2.724923728880668e-07,4.931564726714905e-07,-1.46266007438224e-07,1.3831752161589496e-11,3.469042969854281e-07,4.931564726714905e-07,1.46266007438224e-07,1.3831752161589496e-11,3.469042969854281e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.08,-0.08,fit_ok,resolved,1.531171738653365e-06,1.5063893673843128e-06,2.725062046402284e-07,2.724923728880668e-07,2.4782371269052246e-08,1.2338831627440844e-06,1.3831752161589496e-11,1.2586793657652982e-06,2.4782371269052246e-08,1.2338831627440844e-06,1.3831752161589496e-11,1.2586793657652982e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.08,-0.08,fit_ok,resolved,-1.7236338964454135e-08,4.0787196363412104e-07,2.725062046402284e-07,2.724923728880668e-07,-4.2510830259857516e-07,1.3536575899389262e-07,1.3831752161589496e-11,-2.8972871185252095e-07,4.2510830259857516e-07,1.3536575899389262e-07,1.3831752161589496e-11,2.8972871185252095e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.08,-0.08,fit_ok,resolved,-2.4179262285964273e-06,-2.469416156000363e-06,2.725062046402284e-07,2.724923728880668e-07,5.148992740393587e-08,-2.7419223606405917e-06,1.3831752161589496e-11,-2.690418601484494e-06,5.148992740393587e-08,2.7419223606405917e-06,1.3831752161589496e-11,2.690418601484494e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.08,-0.08,fit_ok,resolved,9.737519383781138e-07,-6.319162953322133e-08,2.725062046402284e-07,2.724923728880668e-07,1.0369435679113352e-06,-3.3569783417344974e-07,1.3831752161589496e-11,7.01259565490047e-07,1.0369435679113352e-06,3.3569783417344974e-07,1.3831752161589496e-11,7.01259565490047e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.08,-0.08,fit_ok,resolved,2.9709306141253555e-06,2.9599273243527755e-06,2.725062046402284e-07,2.724923728880668e-07,1.1003289772579968e-08,2.687421119712547e-06,1.3831752161589496e-11,2.6984382412372886e-06,1.1003289772579968e-08,2.687421119712547e-06,1.3831752161589496e-11,2.6984382412372886e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.08,-0.08,fit_ok,resolved,-4.2074755284951747e-07,5.537027978480547e-07,2.725062046402284e-07,2.724923728880668e-07,-9.744503506975721e-07,2.8119659320782624e-07,1.3831752161589496e-11,-6.932399257375843e-07,9.744503506975721e-07,2.8119659320782624e-07,1.3831752161589496e-11,6.932399257375843e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.12,-0.12,fit_ok,resolved,-2.4844836736986274e-07,-4.0554909591167196e-07,1.5645042144716329e-06,1.5641552539857884e-06,1.5710072854180922e-07,-1.9700533103833047e-06,3.489604858445055e-10,-1.812603621355651e-06,1.5710072854180922e-07,1.9700533103833047e-06,3.489604858445055e-10,1.812603621355651e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.12,-0.12,fit_ok,resolved,2.2418469751178567e-06,1.224335270377334e-06,1.5645042144716329e-06,1.5641552539857884e-06,1.0175117047405227e-06,-3.4016894409429884e-07,3.489604858445055e-10,6.776917211320683e-07,1.0175117047405227e-06,3.4016894409429884e-07,3.489604858445055e-10,6.776917211320683e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.12,-0.12,fit_ok,resolved,3.6607636647310056e-06,3.528299507997049e-06,1.5645042144716329e-06,1.5641552539857884e-06,1.324641567339566e-07,1.963795293525416e-06,3.489604858445055e-10,2.0966084107452172e-06,1.324641567339566e-07,1.963795293525416e-06,3.489604858445055e-10,2.0966084107452172e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.12,-0.12,fit_ok,resolved,1.170468322244055e-06,1.8984151416966597e-06,1.5645042144716329e-06,1.5641552539857884e-06,-7.279468194526046e-07,3.3391092722502683e-07,3.489604858445055e-10,-3.9368693174173326e-07,7.279468194526046e-07,3.3391092722502683e-07,3.489604858445055e-10,3.9368693174173326e-07,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.12,-0.12,fit_ok,resolved,-4.477716307030614e-06,-4.6586654186762945e-06,1.5645042144716329e-06,1.5641552539857884e-06,1.8094911164568072e-07,-6.223169633147928e-06,3.489604858445055e-10,-6.041871561016402e-06,1.8094911164568072e-07,6.223169633147928e-06,3.489604858445055e-10,6.041871561016402e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.12,-0.12,fit_ok,resolved,3.3617357687018584e-06,4.722120963349119e-07,1.5645042144716329e-06,1.5641552539857884e-06,2.8895236723669465e-06,-1.092292118136721e-06,3.489604858445055e-10,1.79758051471607e-06,2.8895236723669465e-06,1.092292118136721e-06,3.489604858445055e-10,1.79758051471607e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.12,-0.12,fit_ok,resolved,7.828486839509494e-06,7.725093679040692e-06,1.5645042144716329e-06,1.5641552539857884e-06,1.0339316046880172e-07,6.160589464569059e-06,3.489604858445055e-10,6.264331585523705e-06,1.0339316046880172e-07,6.160589464569059e-06,3.489604858445055e-10,6.264331585523705e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.12,-0.12,fit_ok,resolved,-1.0965236224091276e-08,2.59421616393557e-06,1.5645042144716329e-06,1.5641552539857884e-06,-2.605181400159661e-06,1.029711949463937e-06,3.489604858445055e-10,-1.5751204902098797e-06,2.605181400159661e-06,1.029711949463937e-06,3.489604858445055e-10,1.5751204902098797e-06,2.117582368135751e-22
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.12,-0.12,fit_ok,resolved,-1.1939313838192017e-05,-1.2154819574771748e-05,1.5645042144716329e-06,1.5641552539857884e-06,2.155057365797309e-07,-1.3719323789243381e-05,3.489604858445055e-10,-1.3503469092177805e-05,2.155057365797309e-07,1.3719323789243381e-05,3.489604858445055e-10,1.3503469092177805e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.12,-0.12,fit_ok,resolved,5.232450395442935e-06,-9.159959746725862e-07,1.5645042144716329e-06,1.5641552539857884e-06,6.148446370115521e-06,-2.480500189144219e-06,3.489604858445055e-10,3.6682951414571464e-06,6.148446370115521e-06,2.480500189144219e-06,3.489604858445055e-10,3.6682951414571464e-06,-4.235164736271502e-22
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.12,-0.12,fit_ok,resolved,1.5016552082305285e-05,1.4970927160820692e-05,1.5645042144716329e-06,1.5641552539857884e-06,4.5624921484592755e-08,1.3406422946349059e-05,3.489604858445055e-10,1.3452396828319497e-05,4.5624921484592755e-08,1.3406422946349059e-05,3.489604858445055e-10,1.3452396828319497e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.12,-0.12,fit_ok,resolved,-2.15521215133127e-06,3.732103560569189e-06,1.5645042144716329e-06,1.5641552539857884e-06,-5.887315711900459e-06,2.167599346097556e-06,3.489604858445055e-10,-3.7193674053170586e-06,5.887315711900459e-06,2.167599346097556e-06,3.489604858445055e-10,3.7193674053170586e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.18,-0.18,fit_ok,resolved,7.643592333673625e-07,2.9771421046404854e-07,9.98116048518952e-06,9.972530176760586e-06,4.6664502290331395e-07,-9.68344627472547e-06,8.630308428933723e-09,-9.208170943393224e-06,4.6664502290331395e-07,9.68344627472547e-06,8.630308428933723e-09,9.208170943393224e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.18,-0.18,fit_ok,resolved,1.3373781347999213e-05,7.446728111290084e-06,9.98116048518952e-06,9.972530176760586e-06,5.927053236709129e-06,-2.5344323738994357e-06,8.630308428933723e-09,3.401251171238627e-06,5.927053236709129e-06,2.5344323738994357e-06,8.630308428933723e-09,3.401251171238627e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.18,-0.18,fit_ok,resolved,2.0017511499891272e-05,1.9624682117974213e-05,9.98116048518952e-06,9.972530176760586e-06,3.928293819170593e-07,9.643521632784694e-06,8.630308428933723e-09,1.0044981323130687e-05,3.928293819170593e-07,9.643521632784694e-06,8.630308428933723e-09,1.0044981323130687e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.18,-0.18,fit_ok,resolved,7.408089385262794e-06,1.2475668217166231e-05,9.98116048518952e-06,9.972530176760586e-06,-5.067578831903437e-06,2.4945077319767118e-06,8.630308428933723e-09,-2.5644407914977918e-06,5.067578831903437e-06,2.4945077319767118e-06,8.630308428933723e-09,2.5644407914977918e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.18,-0.18,fit_ok,resolved,-2.0100946997041996e-05,-2.0639119281823263e-05,9.98116048518952e-06,9.972530176760586e-06,5.381722847812668e-07,-3.062027976701278e-05,8.630308428933723e-09,-3.0073477173802582e-05,5.381722847812668e-07,3.062027976701278e-05,8.630308428933723e-09,3.0073477173802582e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.18,-0.18,fit_ok,resolved,1.959352565598527e-05,1.865983188566641e-06,9.98116048518952e-06,9.972530176760586e-06,1.772754246741863e-05,-8.115177296622878e-06,8.630308428933723e-09,9.620995479224683e-06,1.772754246741863e-05,8.115177296622878e-06,8.630308428933723e-09,9.620995479224683e-06,1.6940658945086007e-21
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.18,-0.18,fit_ok,resolved,4.050799441046231e-05,4.02021938327947e-05,9.98116048518952e-06,9.972530176760586e-06,3.0580057766760636e-07,3.0221033347605182e-05,8.630308428933723e-09,3.0535464233701724e-05,3.0580057766760636e-07,3.0221033347605182e-05,8.630308428933723e-09,3.0535464233701724e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.18,-0.18,fit_ok,resolved,8.135217574302367e-07,1.7697091362445546e-05,9.98116048518952e-06,9.972530176760586e-06,-1.688356960501531e-05,7.715930877256027e-06,8.630308428933723e-09,-9.159008419330349e-06,1.688356960501531e-05,7.715930877256027e-06,8.630308428933723e-09,9.159008419330349e-06,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.18,-0.18,fit_ok,resolved,-5.7009212571746754e-05,-5.765124800980718e-05,9.98116048518952e-06,9.972530176760586e-06,6.420354380604231e-07,-6.763240849499669e-05,8.630308428933723e-09,-6.698174274850734e-05,6.420354380604231e-07,6.763240849499669e-05,8.630308428933723e-09,6.698174274850734e-05,1.3552527156068805e-20
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.18,-0.18,fit_ok,resolved,2.9938716848763018e-05,-8.355415859581353e-06,9.98116048518952e-06,9.972530176760586e-06,3.829413270834437e-05,-1.8336576344770874e-05,8.630308428933723e-09,1.9966186672002432e-05,3.829413270834437e-05,1.8336576344770874e-05,8.630308428933723e-09,1.9966186672002432e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.18,-0.18,fit_ok,resolved,7.575037856366342e-05,7.561733688314831e-05,9.98116048518952e-06,9.972530176760586e-06,1.330416805151119e-07,6.563617639795879e-05,8.630308428933723e-09,6.577784838690283e-05,1.330416805151119e-07,6.563617639795879e-05,8.630308428933723e-09,6.577784838690283e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.18,-0.18,fit_ok,resolved,-1.11975508568536e-05,2.632150473275141e-05,9.98116048518952e-06,9.972530176760586e-06,-3.751905558960501e-05,1.634034424756189e-05,8.630308428933723e-09,-2.1170081033614188e-05,3.751905558960501e-05,1.634034424756189e-05,8.630308428933723e-09,2.1170081033614188e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.27,-0.27,fit_ok,resolved,2.6902882820894893e-05,2.7048691250995513e-05,7.285771008956076e-05,7.265398183919913e-05,-1.458084301006197e-07,-4.5809018838565244e-05,2.0372825036162382e-07,-4.575109901830424e-05,1.458084301006197e-07,4.5809018838565244e-05,2.0372825036162382e-07,4.575109901830424e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.27,-0.27,fit_ok,resolved,9.07643028489809e-05,5.4376118292967e-05,7.285771008956076e-05,7.265398183919913e-05,3.638818455601391e-05,-1.848159179659376e-05,2.0372825036162382e-07,1.8110321009781773e-05,3.638818455601391e-05,1.848159179659376e-05,2.0372825036162382e-07,1.8110321009781773e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.27,-0.27,fit_ok,resolved,0.00011825253917135454,0.00011837529808776765,7.285771008956076e-05,7.265398183919913e-05,-1.2275891641310766e-07,4.551758799820689e-05,2.0372825036162382e-07,4.559855733215541e-05,1.2275891641310766e-07,4.551758799820689e-05,2.0372825036162382e-07,4.559855733215541e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.27,-0.27,fit_ok,resolved,5.439111914327966e-05,9.104787104580334e-05,7.285771008956076e-05,7.265398183919913e-05,-3.665675190252368e-05,1.8190160956242584e-05,2.0372825036162382e-07,-1.826286269591947e-05,3.665675190252368e-05,1.8190160956242584e-05,2.0372825036162382e-07,1.826286269591947e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.27,-0.27,fit_ok,resolved,-7.251570780499304e-05,-7.234756613639265e-05,7.285771008956076e-05,7.265398183919913e-05,-1.6814166860038297e-07,-0.0001452052762259534,2.0372825036162382e-07,-0.00014516968964419218,1.6814166860038297e-07,0.0001452052762259534,2.0372825036162382e-07,0.00014516968964419218,2.710505431213761e-20
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.27,-0.27,fit_ok,resolved,0.00012852010238863657,1.3679199843326023e-05,7.285771008956076e-05,7.265398183919913e-05,0.00011484090254531055,-5.917851024623473e-05,2.0372825036162382e-07,5.586612054943744e-05,0.00011484090254531055,5.917851024623473e-05,2.0372825036162382e-07,5.586612054943744e-05,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.27,-0.27,fit_ok,resolved,0.00021505309613405562,0.00021514867791193177,7.285771008956076e-05,7.265398183919913e-05,-9.558177787615039e-08,0.00014229096782237101,2.0372825036162382e-07,0.0001423991142948565,9.558177787615039e-08,0.00014229096782237101,2.0372825036162382e-07,0.0001423991142948565,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.27,-0.27,fit_ok,resolved,1.4017285940411136e-05,0.0001291219119321939,7.285771008956076e-05,7.265398183919913e-05,-0.00011510462599178277,5.6264201842633145e-05,2.0372825036162382e-07,-5.8636695898787995e-05,0.00011510462599178277,5.6264201842633145e-05,2.0372825036162382e-07,5.8636695898787995e-05,-6.776263578034403e-21
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.27,-0.27,fit_ok,resolved,-0.0002494987017357316,-0.0002492981355854402,7.285771008956076e-05,7.265398183919913e-05,-2.0056615029142048e-07,-0.0003221558456750009,2.0372825036162382e-07,-0.00032215268357493074,2.0056615029142048e-07,0.0003221558456750009,2.0372825036162382e-07,0.00032215268357493074,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.27,-0.27,fit_ok,resolved,0.00019085599420649374,-6.0862600944097985e-05,7.285771008956076e-05,7.265398183919913e-05,0.00025171859515059174,-0.00013372031103365875,2.0372825036162382e-07,0.00011820201236729461,0.00025171859515059174,0.00013372031103365875,2.0372825036162382e-07,0.00011820201236729461,0.0
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.27,-0.27,fit_ok,resolved,0.00038040038489507504,0.0003804420137466497,7.285771008956076e-05,7.265398183919913e-05,-4.162885157464949e-08,0.0003075843036570889,2.0372825036162382e-07,0.0003077464030558759,4.162885157464949e-08,0.0003075843036570889,2.0372825036162382e-07,0.0003077464030558759,0.0
