experiment_id,case_id,formula_id,state_id,sign,absolute_time,time_hartree_inverse,echo_real,echo_imaginary,echo_overlap_magnitude,echo_principal_phase_radians,echo_unwrapped_phase_radians,echo_unwrap_integer,proxy_imag_hartree,proxy_arg_hartree,unitarity_residual_frobenius,unitary_cold_repeatability_frobenius,proxy_repeatability_error_hartree,proxy_noise_hartree,signal_to_noise_rho,quality_class
B,H4,current_m3,controlled_q0.050_phi1.570796326795,-1,0.225,-0.225,0.9999999999999919,4.83479361754191e-09,0.9999999999999919,4.834793617541949e-09,4.834793617541949e-09,0,-2.1487971633519603e-08,-2.1487971633519775e-08,5.584125649683397e-13,0.0,0.0,2.4818336220815095e-12,8658.103203347564,resolved
B,H4,current_m3,controlled_q0.050_phi3.141592653590,-1,0.225,-0.225,0.9999999999999934,9.106822381637053e-09,0.9999999999999934,9.106822381637113e-09,9.106822381637113e-09,0,-4.0474766140609125e-08,-4.047476614060939e-08,5.584125649683397e-13,0.0,0.0,2.4818336220815095e-12,16308.412369183317,resolved
B,H4,current_m3,controlled_q0.050_phi4.712388980385,-1,0.225,-0.225,0.9999999999999933,4.833894902411817e-09,0.9999999999999933,4.8338949024118494e-09,4.8338949024118494e-09,0,-2.148397734405252e-08,-2.1483977344052665e-08,5.584125649683397e-13,0.0,0.0,2.4818336220815095e-12,8656.49379269588,resolved
B,H4,current_m3,rhf,-1,0.25,-0.25,0.9999999999999781,4.71752090169808e-08,0.9999999999999792,4.71752090169818e-08,4.71752090169818e-08,0,-1.887008360679232e-07,-1.887008360679272e-07,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,84675.37241038021,resolved
B,H4,current_m3,cisd,-1,0.25,-0.25,0.9999999999999838,1.3271747882403667e-08,0.9999999999999839,1.3271747882403882e-08,1.3271747882403882e-08,0,-5.308699152961467e-08,-5.308699152961553e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,23821.626186641697,resolved
B,H4,current_m3,controlled_q0.001_phi0.000000000000,-1,0.25,-0.25,0.9999999999999835,1.1401589508650337e-08,0.9999999999999836,1.1401589508650526e-08,1.1401589508650526e-08,0,-4.560635803460135e-08,-4.56063580346021e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,20464.85554240452,resolved
B,H4,current_m3,controlled_q0.001_phi1.570796326795,-1,0.25,-0.25,0.9999999999999833,1.2457185156458314e-08,0.9999999999999835,1.2457185156458521e-08,1.2457185156458521e-08,0,-4.9828740625833257e-08,-4.9828740625834084e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,22359.557366846748,resolved
B,H4,current_m3,controlled_q0.001_phi3.141592653590,-1,0.25,-0.25,0.9999999999999839,1.3516288387481828e-08,0.999999999999984,1.3516288387482045e-08,1.3516288387482045e-08,0,-5.4065153549927314e-08,-5.406515354992818e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,24260.554996251474,resolved
B,H4,current_m3,controlled_q0.001_phi4.712388980385,-1,0.25,-0.25,0.9999999999999837,1.2460692739788004e-08,0.9999999999999838,1.2460692739788208e-08,1.2460692739788208e-08,0,-4.9842770959152016e-08,-4.984277095915283e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,22365.85317201414,resolved
B,H4,current_m3,controlled_q0.010_phi0.000000000000,-1,0.25,-0.25,0.9999999999999838,8.348122611736746e-09,0.9999999999999838,8.348122611736881e-09,8.348122611736881e-09,0,-3.339249044694698e-08,-3.3392490446947525e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,14984.149637193592,resolved
B,H4,current_m3,controlled_q0.010_phi1.570796326795,-1,0.25,-0.25,0.9999999999999832,1.1671138703921169e-08,0.9999999999999833,1.1671138703921364e-08,1.1671138703921364e-08,0,-4.6684554815684676e-08,-4.6684554815685457e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,20948.672762679267,resolved
B,H4,current_m3,controlled_q0.010_phi3.141592653590,-1,0.25,-0.25,0.9999999999999841,1.500519666731699e-08,0.9999999999999842,1.500519666731723e-08,1.500519666731723e-08,0,-6.002078666926797e-08,-6.002078666926892e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,26933.015080838708,resolved
B,H4,current_m3,controlled_q0.010_phi4.712388980385,-1,0.25,-0.25,0.999999999999984,1.168218057793352e-08,0.9999999999999841,1.1682180577933708e-08,1.1682180577933708e-08,0,-4.672872231173408e-08,-4.672872231173483e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,20968.4919603805,resolved
B,H4,current_m3,controlled_q0.050_phi0.000000000000,-1,0.25,-0.25,0.9999999999999845,9.089382281712493e-10,0.9999999999999845,9.089382281712635e-10,9.089382281712635e-10,0,-3.635752912684997e-09,-3.635752912685054e-09,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,1631.4645885453967,resolved
B,H4,current_m3,controlled_q0.050_phi1.570796326795,-1,0.25,-0.25,0.9999999999999836,8.187769491921348e-09,0.9999999999999836,8.187769491921482e-09,8.187769491921482e-09,0,-3.2751077967685394e-08,-3.275107796768593e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,14696.329817833646,resolved
B,H4,current_m3,controlled_q0.050_phi3.141592653590,-1,0.25,-0.25,0.9999999999999847,1.549078719720063e-08,0.9999999999999848,1.5490787197200865e-08,1.5490787197200865e-08,0,-6.196314878880252e-08,-6.196314878880346e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,27804.607593381697,resolved
B,H4,current_m3,controlled_q0.050_phi4.712388980385,-1,0.25,-0.25,0.9999999999999851,8.211955932965753e-09,0.9999999999999851,8.211955932965876e-09,8.211955932965876e-09,0,-3.284782373186301e-08,-3.28478237318635e-08,5.571302218589082e-13,0.0,0.0,2.228520887435633e-12,14739.742363223313,resolved
B,H4,current_m3,rhf,-1,0.275,-0.275,0.9999999999999521,7.558716424993506e-08,0.999999999999955,7.558716424993852e-08,7.558716424993852e-08,0,-2.748624154543093e-07,-2.748624154543219e-07,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,135151.21067957964,resolved
B,H4,current_m3,cisd,-1,0.275,-0.275,0.9999999999999614,2.137590424961152e-08,0.9999999999999616,2.1375904249612343e-08,2.1375904249612343e-08,0,-7.773056090767824e-08,-7.773056090768124e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,38220.501686676915,resolved
B,H4,current_m3,controlled_q0.001_phi0.000000000000,-1,0.275,-0.275,0.9999999999999609,1.8339849609495176e-08,0.9999999999999611,1.833984960949589e-08,1.833984960949589e-08,0,-6.669036221634608e-08,-6.669036221634869e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,32791.98132382402,resolved
B,H4,current_m3,controlled_q0.001_phi1.570796326795,-1,0.275,-0.275,0.999999999999961,2.005008865597728e-08,0.9999999999999613,2.0050088655978058e-08,2.0050088655978058e-08,0,-7.290941329446284e-08,-7.290941329446565e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,35849.91953300541,resolved
B,H4,current_m3,controlled_q0.001_phi3.141592653590,-1,0.275,-0.275,0.9999999999999615,2.177384551643544e-08,0.9999999999999617,2.1773845516436273e-08,2.1773845516436273e-08,0,-7.917762005976522e-08,-7.917762005976825e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,38932.02783697385,resolved
B,H4,current_m3,controlled_q0.001_phi4.712388980385,-1,0.275,-0.275,0.9999999999999614,2.0063606470666073e-08,0.9999999999999616,2.0063606470666844e-08,2.0063606470666844e-08,0,-7.295856898424026e-08,-7.295856898424307e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,35874.089629066846,resolved
B,H4,current_m3,controlled_q0.010_phi0.000000000000,-1,0.275,-0.275,0.9999999999999613,1.3397596820323441e-08,0.9999999999999614,1.3397596820323959e-08,1.3397596820323959e-08,0,-4.8718533892085234e-08,-4.871853389208712e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,23955.144348005557,resolved
B,H4,current_m3,controlled_q0.010_phi1.570796326795,-1,0.275,-0.275,0.9999999999999608,1.8781430940854882e-08,0.999999999999961,1.8781430940855616e-08,1.8781430940855616e-08,0,-6.829611251219957e-08,-6.829611251220224e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,33581.536695281364,resolved
B,H4,current_m3,controlled_q0.010_phi3.141592653590,-1,0.275,-0.275,0.9999999999999618,2.4207819158783644e-08,0.9999999999999621,2.4207819158784564e-08,2.4207819158784564e-08,0,-8.80284333046678e-08,-8.802843330467113e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,43284.016534920396,resolved
B,H4,current_m3,controlled_q0.010_phi4.712388980385,-1,0.275,-0.275,0.9999999999999619,1.88239850382535e-08,0.9999999999999621,1.8823985038254214e-08,1.8823985038254214e-08,0,-6.845085468455817e-08,-6.845085468456077e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,33657.6241876469,resolved
B,H4,current_m3,controlled_q0.050_phi0.000000000000,-1,0.275,-0.275,0.9999999999999623,1.3892413438373459e-09,0.9999999999999623,1.3892413438373984e-09,1.3892413438373984e-09,0,-5.051786704863075e-09,-5.051786704863266e-09,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,2483.988537060441,resolved
B,H4,current_m3,controlled_q0.050_phi1.570796326795,-1,0.275,-0.275,0.9999999999999613,1.3182148459606191e-08,0.9999999999999614,1.31821484596067e-08,1.31821484596067e-08,0,-4.793508530765887e-08,-4.7935085307660726e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,23569.918799742023,resolved
B,H4,current_m3,controlled_q0.050_phi3.141592653590,-1,0.275,-0.275,0.9999999999999635,2.5068267316054018e-08,0.9999999999999638,2.5068267316054928e-08,2.5068267316054928e-08,0,-9.115733569474187e-08,-9.115733569474518e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,44822.513333101364,resolved
B,H4,current_m3,controlled_q0.050_phi4.712388980385,-1,0.275,-0.275,0.9999999999999638,1.3275360198281017e-08,0.9999999999999639,1.3275360198281496e-08,1.3275360198281496e-08,0,-4.827403708465824e-08,-4.8274037084659985e-08,5.592784842241574e-13,0.0,0.0,2.0337399426332997e-12,23736.583066836316,resolved
B,H4,current_m3,rhf,-1,0.3,-0.3,0.9999999999998964,1.1613022049550281e-07,0.9999999999999032,1.1613022049551431e-07,1.1613022049551431e-07,0,-3.871007349850094e-07,-3.8710073498504774e-07,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,207324.51073086713,resolved
B,H4,current_m3,cisd,-1,0.3,-0.3,0.9999999999999132,3.302933013997219e-08,0.9999999999999137,3.302933013997505e-08,3.302933013997505e-08,0,-1.1009776713324064e-07,-1.1009776713325017e-07,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,58966.47471967213,resolved
B,H4,current_m3,controlled_q0.001_phi0.000000000000,-1,0.3,-0.3,0.9999999999999126,2.8298208030759654e-08,0.9999999999999131,2.829820803076212e-08,2.829820803076212e-08,0,-9.432736010253218e-08,-9.43273601025404e-08,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,50520.115345555016,resolved
B,H4,current_m3,controlled_q0.001_phi1.570796326795,-1,0.3,-0.3,0.9999999999999126,3.0956526927581815e-08,0.9999999999999131,3.095652692758451e-08,3.095652692758451e-08,0,-1.0318842309193939e-07,-1.0318842309194836e-07,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,55265.94862046571,resolved
B,H4,current_m3,controlled_q0.001_phi3.141592653590,-1,0.3,-0.3,0.9999999999999133,3.365102374311429e-08,0.9999999999999138,3.36510237431172e-08,3.36510237431172e-08,0,-1.121700791437143e-07,-1.12170079143724e-07,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,60076.36947011684,resolved
B,H4,current_m3,controlled_q0.001_phi4.712388980385,-1,0.3,-0.3,0.9999999999999133,3.0992704846532354e-08,0.9999999999999137,3.0992704846535034e-08,3.0992704846535034e-08,0,-1.0330901615510785e-07,-1.0330901615511678e-07,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,55330.53619563502,resolved
B,H4,current_m3,controlled_q0.010_phi0.000000000000,-1,0.3,-0.3,0.999999999999913,2.0621238402446992e-08,0.9999999999999132,2.0621238402448785e-08,2.0621238402448785e-08,0,-6.873746134148998e-08,-6.873746134149595e-08,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,36814.60471021367,resolved
B,H4,current_m3,controlled_q0.010_phi1.570796326795,-1,0.3,-0.3,0.9999999999999122,2.8989628785176802e-08,0.9999999999999126,2.898962878517934e-08,2.898962878517934e-08,0,-9.663209595058934e-08,-9.66320959505978e-08,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,51754.49231484919,resolved
B,H4,current_m3,controlled_q0.010_phi3.141592653590,-1,0.3,-0.3,0.9999999999999141,3.7471907289503275e-08,0.9999999999999147,3.747190728950648e-08,3.747190728950648e-08,0,-1.249063576316776e-07,-1.2490635763168826e-07,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,66897.70166456827,resolved
B,H4,current_m3,controlled_q0.010_phi4.712388980385,-1,0.3,-0.3,0.9999999999999143,2.9103516908934868e-08,0.9999999999999147,2.9103516908937353e-08,2.9103516908937353e-08,0,-9.701172302978289e-08,-9.701172302979118e-08,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,51957.814063791455,resolved
B,H4,current_m3,controlled_q0.050_phi0.000000000000,-1,0.3,-0.3,0.9999999999999145,2.0223946218474086e-09,0.9999999999999145,2.0223946218475815e-09,2.0223946218475815e-09,0,-6.741315406158029e-09,-6.7413154061586056e-09,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,3610.5328457159712,resolved
B,H4,current_m3,controlled_q0.050_phi1.570796326795,-1,0.3,-0.3,0.9999999999999132,2.0352760733699515e-08,0.9999999999999134,2.035276073370128e-08,2.035276073370128e-08,0,-6.784253577899839e-08,-6.784253577900427e-08,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,36335.29793650967,resolved
B,H4,current_m3,controlled_q0.050_phi3.141592653590,-1,0.3,-0.3,0.9999999999999166,3.893259070599776e-08,0.9999999999999174,3.893259070600099e-08,3.893259070600099e-08,0,-1.297753023533259e-07,-1.2977530235333664e-07,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,69505.42490288882,resolved
B,H4,current_m3,controlled_q0.050_phi4.712388980385,-1,0.3,-0.3,0.9999999999999176,2.0602224596460994e-08,0.9999999999999178,2.0602224596462688e-08,2.0602224596462688e-08,0,-6.867408198820332e-08,-6.867408198820896e-08,5.601374390616757e-13,0.0,0.0,1.8671247968722526e-12,36780.65981622864,resolved
B,H4,current_m3,rhf,-1,0.35,-0.35,0.9999999999995289,2.4781871116319465e-07,0.9999999999995597,2.478187111633063e-07,2.478187111633063e-07,0,-7.080534604662705e-07,-7.080534604665895e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,443953.10687650694,resolved
B,H4,current_m3,cisd,-1,0.35,-0.35,0.9999999999995945,7.139919968426617e-08,0.9999999999995971,7.139919968429499e-08,7.139919968429499e-08,0,-2.0399771338361764e-07,-2.0399771338369999e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,127907.59979157604,resolved
B,H4,current_m3,controlled_q0.001_phi0.000000000000,-1,0.35,-0.35,0.9999999999995939,6.098155388659201e-08,0.9999999999995958,6.09815538866167e-08,6.09815538866167e-08,0,-1.742330111045486e-07,-1.7423301110461917e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,109244.98066766819,resolved
B,H4,current_m3,controlled_q0.001_phi1.570796326795,-1,0.35,-0.35,0.9999999999995931,6.679523662715507e-08,0.9999999999995953,6.679523662718215e-08,6.679523662718215e-08,0,-1.9084353322044306e-07,-1.9084353322052043e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,119659.86218711748,resolved
B,H4,current_m3,controlled_q0.001_phi3.141592653590,-1,0.35,-0.35,0.9999999999995949,7.277563647233945e-08,0.9999999999995975,7.27756364723688e-08,7.27756364723688e-08,0,-2.0793038992096986e-07,-2.0793038992105372e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,130373.40790435347,resolved
B,H4,current_m3,controlled_q0.001_phi4.712388980385,-1,0.35,-0.35,0.9999999999995953,6.696195373212012e-08,0.9999999999995975,6.696195373214712e-08,6.696195373214712e-08,0,-1.913198678060575e-07,-1.9131986780613464e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,119958.52638551997,resolved
B,H4,current_m3,controlled_q0.010_phi0.000000000000,-1,0.35,-0.35,0.9999999999995954,4.419444496025595e-08,0.9999999999995964,4.41944449602738e-08,4.41944449602738e-08,0,-1.2626984274358843e-07,-1.2626984274363943e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,79171.83111273624,resolved
B,H4,current_m3,controlled_q0.010_phi1.570796326795,-1,0.35,-0.35,0.9999999999995923,6.249592368525597e-08,0.9999999999995943,6.249592368528137e-08,6.249592368528137e-08,0,-1.7855978195787423e-07,-1.7855978195794678e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,111957.88791313476,resolved
B,H4,current_m3,controlled_q0.010_phi3.141592653590,-1,0.35,-0.35,0.9999999999995971,8.132222801102036e-08,0.9999999999996004,8.132222801105294e-08,8.132222801105294e-08,0,-2.3234922288862962e-07,-2.3234922288872271e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,145684.13988658556,resolved
B,H4,current_m3,controlled_q0.010_phi4.712388980385,-1,0.35,-0.35,0.9999999999995995,6.302074928837137e-08,0.9999999999996015,6.302074928839653e-08,6.302074928839653e-08,0,-1.8005928368106106e-07,-1.8005928368113295e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,112898.08309039877,resolved
B,H4,current_m3,controlled_q0.050_phi0.000000000000,-1,0.35,-0.35,0.9999999999996023,3.7831867573144445e-09,0.9999999999996023,3.783186757315949e-09,3.783186757315949e-09,0,-1.0809105020898414e-08,-1.0809105020902713e-08,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,6777.363609553177,resolved
B,H4,current_m3,controlled_q0.050_phi1.570796326795,-1,0.35,-0.35,0.9999999999995963,4.38712789829071e-08,0.9999999999995973,4.3871278982924784e-08,4.3871278982924784e-08,0,-1.2534651137973458e-07,-1.253465113797851e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,78592.8976697876,resolved
B,H4,current_m3,controlled_q0.050_phi3.141592653590,-1,0.35,-0.35,0.9999999999996063,8.510896449105e-08,0.99999999999961,8.51089644910833e-08,8.51089644910833e-08,0,-2.431684699744286e-07,-2.431684699745237e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,152467.86262221343,resolved
B,H4,current_m3,controlled_q0.050_phi4.712388980385,-1,0.35,-0.35,0.9999999999996119,4.502087226805618e-08,0.9999999999996129,4.502087226807362e-08,4.502087226807362e-08,0,-1.2863106362301767e-07,-1.286310636230675e-07,5.582092057126421e-13,0.0,0.0,1.5948834448932633e-12,80652.32856663468,resolved
B,H4,current_m3,rhf,-1,0.4,-0.4,0.9999999999982332,4.760667777770067e-07,0.9999999999983465,4.7606677777781184e-07,4.7606677777781184e-07,0,-1.1901669444425167e-06,-1.1901669444445295e-06,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,848316.8862864142,resolved
B,H4,current_m3,cisd,-1,0.4,-0.4,0.9999999999984708,1.3921898679884233e-07,0.9999999999984804,1.3921898679905433e-07,1.3921898679905433e-07,0,-3.480474669971058e-07,-3.480474669976358e-07,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,248078.2589884126,resolved
B,H4,current_m3,controlled_q0.001_phi0.000000000000,-1,0.4,-0.4,0.9999999999984697,1.1849286963818706e-07,0.9999999999984767,1.1849286963836784e-07,1.1849286963836784e-07,0,-2.9623217409546765e-07,-2.962321740959196e-07,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,211145.8033009246,resolved
B,H4,current_m3,controlled_q0.001_phi1.570796326795,-1,0.4,-0.4,0.9999999999984662,1.2995209078075186e-07,0.9999999999984747,1.2995209078095043e-07,1.2995209078095043e-07,0,-3.2488022695187965e-07,-3.2488022695237606e-07,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,231565.31428701032,resolved
B,H4,current_m3,controlled_q0.001_phi3.141592653590,-1,0.4,-0.4,0.9999999999984712,1.419735738121829e-07,0.9999999999984813,1.41973573812399e-07,1.41973573812399e-07,0,-3.5493393453045723e-07,-3.549339345309975e-07,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,252986.73567118717,resolved
B,H4,current_m3,controlled_q0.001_phi4.712388980385,-1,0.4,-0.4,0.9999999999984749,1.305143526703599e-07,0.9999999999984834,1.3051435267055822e-07,1.3051435267055822e-07,0,-3.2628588167589977e-07,-3.2628588167639555e-07,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,232567.2246864233,resolved
B,H4,current_m3,controlled_q0.010_phi0.000000000000,-1,0.4,-0.4,0.9999999999984753,8.534641505022304e-08,0.999999999998479,8.534641505035296e-08,8.534641505035296e-08,0,-2.133660376255576e-07,-2.133660376258824e-07,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,152081.19627500296,resolved
B,H4,current_m3,controlled_q0.010_phi1.570796326795,-1,0.4,-0.4,0.9999999999984631,1.2142005396086064e-07,0.9999999999984704,1.2142005396104664e-07,1.2142005396104664e-07,0,-3.035501349021516e-07,-3.0355013490261657e-07,5.611897929570083e-13,0.0,0.0,1.4029744823925206e-12,216361.83602177957,resolved
