formula_id,formal_order,variant,degree,word,signed_residual,absolute_residual
yoshida8,8,exact_printed_decimal_literals,8,YYXYYXXX,-0.00000000000024045336699571045518033367097297749079491591969643963751528109249157225893291058,0.00000000000024045336699571045518033367097297749079491591969643963751528109249157225893291058
yoshida8,8,exact_printed_decimal_literals,8,YYXYYXXY,-0.00000000000023631563799022191626787912858872323280335732379192155761793612973359249596774901,0.00000000000023631563799022191626787912858872323280335732379192155761793612973359249596774901
yoshida8,8,exact_printed_decimal_literals,8,YYXYYXYX,-0.00000000000029514569350454847103153267742220006477434636756151432223645625345010657179805488,0.00000000000029514569350454847103153267742220006477434636756151432223645625345010657179805488
yoshida8,8,exact_printed_decimal_literals,8,YYXYYXYY,-0.00000000000029514569350454847103153267742220006477434636756151432223645625345011711682715478,0.00000000000029514569350454847103153267742220006477434636756151432223645625345011711682715478
yoshida8,8,exact_printed_decimal_literals,8,YYXYYYXX,-0.00000000000014303242491996186922695877014995867901888445964360108492631059278909699063689688,0.00000000000014303242491996186922695877014995867901888445964360108492631059278909699063689688
yoshida8,8,exact_printed_decimal_literals,8,YYXYYYXY,-0.00000000000015484270994736572296586040907419457957260457303070232922974987072060236502537907,0.00000000000015484270994736572296586040907419457957260457303070232922974987072060236502537907
yoshida8,8,exact_printed_decimal_literals,8,YYXYYYYX,-0.00000000000016216671889113197417225041234619881712937318362719219057386147181995448673376974,0.00000000000016216671889113197417225041234619881712937318362719219057386147181995448673376974
yoshida8,8,exact_printed_decimal_literals,8,YYXYYYYY,-0.00000000000017327003851525047272835354043928924076897271269868041797555087926811729221276343,0.00000000000017327003851525047272835354043928924076897271269868041797555087926811729221276343
yoshida8,8,exact_printed_decimal_literals,8,YYYXXXXX,0.000000000000067281382493642465064347578908996495832069192752336764821377509374370471905279375,0.000000000000067281382493642465064347578908996495832069192752336764821377509374370471905279375
yoshida8,8,exact_printed_decimal_literals,8,YYYXXXXY,0.00000000000008398871371815669857937177720094370079208006979917907423333401644154947383488968,0.00000000000008398871371815669857937177720094370079208006979917907423333401644154947383488968
yoshida8,8,exact_printed_decimal_literals,8,YYYXXXYX,0.000000000000010420533042975832198060801879053578772899783379599954250634338847974107753118422,0.000000000000010420533042975832198060801879053578772899783379599954250634338847974107753118422
yoshida8,8,exact_printed_decimal_literals,8,YYYXXXYY,0.00000000000001042053304297583219806080187905357877289978337959995425063433884794552117811213,0.00000000000001042053304297583219806080187905357877289978337959995425063433884794552117811213
yoshida8,8,exact_printed_decimal_literals,8,YYYXXYXX,0.00000000000013906257490519189884062717011502317783245596895641590316605262527924422252075934,0.00000000000013906257490519189884062717011502317783245596895641590316605262527924422252075934
yoshida8,8,exact_printed_decimal_literals,8,YYYXXYXY,0.00000000000018510545774590969407124357400366359860495636491964590183704400906113212347156225,0.00000000000018510545774590969407124357400366359860495636491964590183704400906113212347156225
yoshida8,8,exact_printed_decimal_literals,8,YYYXXYYX,0.00000000000009301969206447410361001076622638275705995557299318590449506124149708943087536875,0.00000000000009301969206447410361001076622638275705995557299318590449506124149708943087536875
yoshida8,8,exact_printed_decimal_literals,8,YYYXXYYY,0.00000000000012371494729161930043042170215214303757495583696867257027572216401836548769205319,0.00000000000012371494729161930043042170215214303757495583696867257027572216401836548769205319
yoshida8,8,exact_printed_decimal_literals,8,YYYXYXXX,0.000000000000080562407908914708198548036453226611625909342072751072980851019261181941294179565,0.000000000000080562407908914708198548036453226611625909342072751072980851019261181941294179565
yoshida8,8,exact_printed_decimal_literals,8,YYYXYXXY,0.00000000000011387433854041112599882880830093833991720473479261575347279134968027196525621655,0.00000000000011387433854041112599882880830093833991720473479261575347279134968027196525621655
yoshida8,8,exact_printed_decimal_literals,8,YYYXYXYX,-0.000000000000029213992736782719633887172941113270905727938262899785297900786336636264963483293,0.000000000000029213992736782719633887172941113270905727938262899785297900786336636264963483293
yoshida8,8,exact_printed_decimal_literals,8,YYYXYXYY,-0.000000000000029213992736782719633887172941113270905727938262899785297900786336639649868665187,0.000000000000029213992736782719633887172941113270905727938262899785297900786336639649868665187
yoshida8,8,exact_printed_decimal_literals,8,YYYXYYXX,0.00000000000015702687792311571823070247399985476586625122968853725076766249443900953072140596,0.00000000000015702687792311571823070247399985476586625122968853725076766249443900953072140596
yoshida8,8,exact_printed_decimal_literals,8,YYYXYYXY,0.00000000000025696266981760497163154478954298995074013740784813129224348348569628043831349158,0.00000000000025696266981760497163154478954298995074013740784813129224348348569628043831349158
yoshida8,8,exact_printed_decimal_literals,8,YYYXYYYX,0.000000000000028322726440156736675277714657441963693000721598328877761927406675425970916129273,0.000000000000028322726440156736675277714657441963693000721598328877761927406675425970916129273
yoshida8,8,exact_printed_decimal_literals,8,YYYXYYYY,0.000000000000094946587703149572275839258352865420275591507038058238745808067513726438228672471,0.000000000000094946587703149572275839258352865420275591507038058238745808067513726438228672471
yoshida8,8,exact_printed_decimal_literals,8,YYYYXXXX,-0.000000000000019872481533642854238997007615145216625275941309268145809467801386601896596767654,0.000000000000019872481533642854238997007615145216625275941309268145809467801386601896596767654
yoshida8,8,exact_printed_decimal_literals,8,YYYYXXXY,-0.00000000000002176121144254278850364729119268870189765310922221927548225852519513458226335892,0.00000000000002176121144254278850364729119268870189765310922221927548225852519513458226335892
yoshida8,8,exact_printed_decimal_literals,8,YYYYXXYX,-0.000000000000056577546947609110800467014360942753031627502326995798266689533515386322119904623,0.000000000000056577546947609110800467014360942753031627502326995798266689533515386322119904623
yoshida8,8,exact_printed_decimal_literals,8,YYYYXXYY,-0.000000000000056577546947609110800467014360942753031627502326995798266689533515391423992920485,0.000000000000056577546947609110800467014360942753031627502326995798266689533515391423992920485
yoshida8,8,exact_printed_decimal_literals,8,YYYYXYXX,0.000000000000086506889754121731295107386683871147713609012378536425115508627778786695159396452,0.000000000000086506889754121731295107386683871147713609012378536425115508627778786695159396452
yoshida8,8,exact_printed_decimal_literals,8,YYYYXYXY,0.000000000000061187795907038208352911771676888330027661528399970984224610308576414928830614455,0.000000000000061187795907038208352911771676888330027661528399970984224610308576414928830614455
yoshida8,8,exact_printed_decimal_literals,8,YYYYXYYX,0.00000000000011182598360120525423730300169085396539955649635710186600640694698125226504406451,0.00000000000011182598360120525423730300169085396539955649635710186600640694698125226504406451
yoshida8,8,exact_printed_decimal_literals,8,YYYYXYYY,0.000000000000094946587703149572275839258352865420275591507038058238745808067513050633923958536,0.000000000000094946587703149572275839258352865420275591507038058238745808067513050633923958536
yoshida8,8,exact_printed_decimal_literals,8,YYYYYXXX,-0.000000000000055692435926435963414757340269062737209002779519697585885323847354254373556371862,0.000000000000055692435926435963414757340269062737209002779519697585885323847354254373556371862
yoshida8,8,exact_printed_decimal_literals,8,YYYYYXXY,-0.000000000000035016750442613865698168497699995112263201308265131186270661388833689298383968927,0.000000000000035016750442613865698168497699995112263201308265131186270661388833689298383968927
yoshida8,8,exact_printed_decimal_literals,8,YYYYYXYX,-0.00000000000017327003851525047272835354043928924076897271269868041797555087926675262437842002,0.00000000000017327003851525047272835354043928924076897271269868041797555087926675262437842002
yoshida8,8,exact_printed_decimal_literals,8,YYYYYXYY,-0.000000000000173270038515250472728353540439289240768972712698680417975550879266743730299728,0.000000000000173270038515250472728353540439289240768972712698680417975550879266743730299728
yoshida8,8,exact_printed_decimal_literals,8,YYYYYYXX,0.00000000000006286024833014338310216075987007287838235560739772098979244486733362438561515267,0.00000000000006286024833014338310216075987007287838235560739772098979244486733362438561515267
yoshida8,8,exact_printed_decimal_literals,8,YYYYYYXY,0.000000000000098881472632762264434010586054580233039697433014276811726894589679294803109360087,0.000000000000098881472632762264434010586054580233039697433014276811726894589679294803109360087
yoshida8,8,exact_printed_decimal_literals,8,YYYYYYYX,-0.000000000000020558021820661363981496303968156412546316227353654632497151777924663600138435326,0.000000000000020558021820661363981496303968156412546316227353654632497151777924663600138435326
yoshida8,8,exact_printed_decimal_literals,8,YYYYYYYY,1.5016007805930548924982687958981540706245217061401521953610076802335289187295754e-79,1.5016007805930548924982687958981540706245217061401521953610076802335289187295754e-79
morales_y8m10b,8,stored_float_binary,0,I,0.0,0.0
morales_y8m10b,8,stored_float_binary,1,X,0.0,0.0
morales_y8m10b,8,stored_float_binary,1,Y,0.0,0.0
morales_y8m10b,8,stored_float_binary,2,XX,0.0,0.0
morales_y8m10b,8,stored_float_binary,2,XY,0.0,0.0
morales_y8m10b,8,stored_float_binary,2,YX,0.0,0.0
morales_y8m10b,8,stored_float_binary,2,YY,0.0,0.0
morales_y8m10b,8,stored_float_binary,3,XXX,0.0,0.0
morales_y8m10b,8,stored_float_binary,3,XXY,-0.0000000000000000012664480086781119710788271826607023746405429231604719805813542380395342326228,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542380395342326228
morales_y8m10b,8,stored_float_binary,3,XYX,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084763426234138263631,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084763426234138263631
morales_y8m10b,8,stored_float_binary,3,XYY,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084763426234138263631,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084763426234138263631
morales_y8m10b,8,stored_float_binary,3,YXX,-0.0000000000000000012664480086781119710788271826607023746405429231604719805813542380395342326228,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542380395342326228
morales_y8m10b,8,stored_float_binary,3,YXY,-0.0000000000000000050657920347124478843153087306428094985621716926418879223254169524216918790719631,0.0000000000000000050657920347124478843153087306428094985621716926418879223254169524216918790719631
morales_y8m10b,8,stored_float_binary,3,YYX,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084763426234138263631,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084763426234138263631
morales_y8m10b,8,stored_float_binary,3,YYY,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82
morales_y8m10b,8,stored_float_binary,4,XXXX,0.0,0.0
morales_y8m10b,8,stored_float_binary,4,XXXY,-0.00000000000000000063322400433905598553941359133035118732027146158023599029067711915154459060178154,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711915154459060178154
morales_y8m10b,8,stored_float_binary,4,XXYX,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077
morales_y8m10b,8,stored_float_binary,4,XXYY,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077
morales_y8m10b,8,stored_float_binary,4,XYXX,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077
morales_y8m10b,8,stored_float_binary,4,XYXY,-0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908
morales_y8m10b,8,stored_float_binary,4,XYYX,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084762767346766811723,0.0000000000000000025328960173562239421576543653214047492810858463209439611627084762767346766811723
morales_y8m10b,8,stored_float_binary,4,XYYY,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542383030891812035631,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542383030891812035631
morales_y8m10b,8,stored_float_binary,4,YXXX,-0.0000000000000000006332240043390559855394135913303511873202714615802359902906771190197671163114,0.0000000000000000006332240043390559855394135913303511873202714615802359902906771190197671163114
morales_y8m10b,8,stored_float_binary,4,YXXY,-0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908
morales_y8m10b,8,stored_float_binary,4,YXYX,-0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908
morales_y8m10b,8,stored_float_binary,4,YXYY,-0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908
morales_y8m10b,8,stored_float_binary,4,YYXX,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077,0.00000000000000000063322400433905598553941359133035118732027146158023599029067711908565585345659077
morales_y8m10b,8,stored_float_binary,4,YYXY,-0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542381054229697679908
morales_y8m10b,8,stored_float_binary,4,YYYX,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542382372004440583723,0.0000000000000000012664480086781119710788271826607023746405429231604719805813542382372004440583723
morales_y8m10b,8,stored_float_binary,4,YYYY,0.0,0.0
morales_y8m10b,8,stored_float_binary,5,XXXXX,-1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83
morales_y8m10b,8,stored_float_binary,5,XXXXY,-0.00000000000000000018099859565793952114910819096633409164782759899397880264459960756566878583974821,0.00000000000000000018099859565793952114910819096633409164782759899397880264459960756566878583974821
morales_y8m10b,8,stored_float_binary,5,XXXYX,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311209963658474997461,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311209963658474997461
morales_y8m10b,8,stored_float_binary,5,XXXYY,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311226435842761295154,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311226435842761295154
morales_y8m10b,8,stored_float_binary,5,XXYXX,0.0000000000000000001804564347304748441841780368626978247535773291965991647137565927114102547295015,0.0000000000000000001804564347304748441841780368626978247535773291965991647137565927114102547295015
morales_y8m10b,8,stored_float_binary,5,XXYXY,-0.00000000000000000033759624924855768376497317897420203351537052540733883342382089638488991637483135,0.00000000000000000033759624924855768376497317897420203351537052540733883342382089638488991637483135
morales_y8m10b,8,stored_float_binary,5,XXYYX,0.00000000000000000069850911870950737213332925269959768302252518380053716285133408182418261012013205,0.00000000000000000069850911870950737213332925269959768302252518380053716285133408182418261012013205
morales_y8m10b,8,stored_float_binary,5,XXYYY,0.00000000000000000035314066272348568683389510880833111084322661406457849742628242244312134700354117,0.00000000000000000035314066272348568683389510880833111084322661406457849742628242244312134700354117
morales_y8m10b,8,stored_float_binary,5,XYXXX,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311226435842761295154,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311226435842761295154
morales_y8m10b,8,stored_float_binary,5,XYXXY,-0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609,0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609
morales_y8m10b,8,stored_float_binary,5,XYXYX,-0.00000000000000000026114045748180554637566264547698598280901488888120469024262785101999576379935588,0.00000000000000000026114045748180554637566264547698598280901488888120469024262785101999576379935588
morales_y8m10b,8,stored_float_binary,5,XYXYY,-0.00000000000000000026114045748180554637566264547698598280901488888120469024262785100352357951305818,0.00000000000000000026114045748180554637566264547698598280901488888120469024262785100352357951305818
morales_y8m10b,8,stored_float_binary,5,XYYXX,0.00000000000000000069850911870950737213332925269959768302252518380053716285133408182418261012013205,0.00000000000000000069850911870950737213332925269959768302252518380053716285133408182418261012013205
morales_y8m10b,8,stored_float_binary,5,XYYXY,-0.000000000000000000068974595217385510797555533758326341991772094583384933248456743279179425133318622,0.000000000000000000068974595217385510797555533758326341991772094583384933248456743279179425133318622
morales_y8m10b,8,stored_float_binary,5,XYYYX,0.00000000000000000089028173593033165458425514427935247775487667849590460921987398765013293898396447,0.00000000000000000089028173593033165458425514427935247775487667849590460921987398765013293898396447
morales_y8m10b,8,stored_float_binary,5,XYYYY,0.00000000000000000037862592664573639929699861997406979441201182623995654515334677089808606452869966,0.00000000000000000037862592664573639929699861997406979441201182623995654515334677089808606452869966
morales_y8m10b,8,stored_float_binary,5,YXXXX,-0.00000000000000000018099859565793952114910819096633409164782759899397880264459960756566878583974821,0.00000000000000000018099859565793952114910819096633409164782759899397880264459960756566878583974821
morales_y8m10b,8,stored_float_binary,5,YXXXY,-0.00000000000000000031211098532630697130186966780846334994658531323196078569675654794639738313597055,0.00000000000000000031211098532630697130186966780846334994658531323196078569675654794639738313597055
morales_y8m10b,8,stored_float_binary,5,YXXYX,-0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609,0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609
morales_y8m10b,8,stored_float_binary,5,YXXYY,-0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609,0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609
morales_y8m10b,8,stored_float_binary,5,YXYXX,-0.00000000000000000033759624924855768376497317897420203351537052540733883342382089640136210066112904,0.00000000000000000033759624924855768376497317897420203351537052540733883342382089640136210066112904
morales_y8m10b,8,stored_float_binary,5,YXYXY,-0.00000000000000000060621790327972985673239082419007772503896895623129273359918504950707259190264177,0.00000000000000000060621790327972985673239082419007772503896895623129273359918504950707259190264177
morales_y8m10b,8,stored_float_binary,5,YXYYX,-0.000000000000000000068974595217385510797555533758326341991772094583384933248456743279179425133318622,0.000000000000000000068974595217385510797555533758326341991772094583384933248456743279179425133318622
morales_y8m10b,8,stored_float_binary,5,YXYYY,-0.00000000000000000024805569790483362610916729723557680300750438179935420003203284537161599834272403,0.00000000000000000024805569790483362610916729723557680300750438179935420003203284537161599834272403
morales_y8m10b,8,stored_float_binary,5,YYXXX,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311226435842761295154,0.000000000000000000090770378292702099057019172534985179271038934395679220287721311226435842761295154
morales_y8m10b,8,stored_float_binary,5,YYXXY,-0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609,0.00000000000000000016505752634959552858660908961765616240039349173229481174554229715782368660948609
morales_y8m10b,8,stored_float_binary,5,YYXYX,-0.00000000000000000026114045748180554637566264547698598280901488888120469024262785101999576379935588,0.00000000000000000026114045748180554637566264547698598280901488888120469024262785101999576379935588
morales_y8m10b,8,stored_float_binary,5,YYXYY,-0.00000000000000000026114045748180554637566264547698598280901488888120469024262785100352357951305818,0.00000000000000000026114045748180554637566264547698598280901488888120469024262785100352357951305818
morales_y8m10b,8,stored_float_binary,5,YYYXX,0.00000000000000000035314066272348568683389510880833111084322661406457849742628242244312134700354117,0.00000000000000000035314066272348568683389510880833111084322661406457849742628242244312134700354117
morales_y8m10b,8,stored_float_binary,5,YYYXY,-0.00000000000000000024805569790483362610916729723557680300750438179935420003203284533867162977012865,0.00000000000000000024805569790483362610916729723557680300750438179935420003203284533867162977012865
morales_y8m10b,8,stored_float_binary,5,YYYYX,0.00000000000000000037862592664573639929699861997406979441201182623995654515334677086514169595610428,0.00000000000000000037862592664573639929699861997406979441201182623995654515334677086514169595610428
morales_y8m10b,8,stored_float_binary,5,YYYYY,-6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83
morales_y8m10b,8,stored_float_binary,6,XXXXXX,-2.0590230357872115672555808693886755874433518324938491308745630908414344318300312e-84,2.0590230357872115672555808693886755874433518324938491308745630908414344318300312e-84
morales_y8m10b,8,stored_float_binary,6,XXXXXY,-0.000000000000000000037730630800715095112936296205637780213891177698636402131410043864520466560590772,0.000000000000000000037730630800715095112936296205637780213891177698636402131410043864520466560590772
morales_y8m10b,8,stored_float_binary,6,XXXXYX,0.0000000000000000000076545583456359544155732900618548094216282894992032080124506117466384317842695928,0.0000000000000000000076545583456359544155732900618548094216282894992032080124506117466384317842695928
morales_y8m10b,8,stored_float_binary,6,XXXXYY,0.0000000000000000000076545583456359544155732900618548094216282894992032080124506117528155008916312275,0.0000000000000000000076545583456359544155732900618548094216282894992032080124506117528155008916312275
morales_y8m10b,8,stored_float_binary,6,XXXYXX,0.00000000000000000003007607245507914069736300614378297079226288819943319411895943211788203477632118,0.00000000000000000003007607245507914069736300614378297079226288819943319411895943211788203477632118
morales_y8m10b,8,stored_float_binary,6,XXXYXY,-0.000000000000000000070644268449673126892359203942079161512143173707476807377160032671208225626420824,0.000000000000000000070644268449673126892359203942079161512143173707476807377160032671208225626420824
morales_y8m10b,8,stored_float_binary,6,XXXYYX,0.00000000000000000013079641335983140828708521622964510309666895010634319561507889691109034125063761,0.00000000000000000013079641335983140828708521622964510309666895010634319561507889691109034125063761
morales_y8m10b,8,stored_float_binary,6,XXXYYY,0.000000000000000000063649519423329896560603742839070348227064908835069861284332587048951470267759988,0.000000000000000000063649519423329896560603742839070348227064908835069861284332587048951470267759988
morales_y8m10b,8,stored_float_binary,6,XXYXXX,0.000000000000000000030076072455079140697363006143782970792262888199433194118959432119941057812108391,0.000000000000000000030076072455079140697363006143782970792262888199433194118959432119941057812108391
morales_y8m10b,8,stored_float_binary,6,XXYXXY,-0.000000000000000000045069212837815006860888046312630847229778483949096083756864537193673917978273757,0.000000000000000000045069212837815006860888046312630847229778483949096083756864537193673917978273757
morales_y8m10b,8,stored_float_binary,6,XXYXYX,-0.000000000000000000035525018223908289366119474522702854519384036386716243778611723996271541753744636,0.000000000000000000035525018223908289366119474522702854519384036386716243778611723996271541753744636
morales_y8m10b,8,stored_float_binary,6,XXYXYY,-0.000000000000000000035525018223908289366119474522702854519384036386716243778611723996271541753744636,0.000000000000000000035525018223908289366119474522702854519384036386716243778611723996271541753744636
morales_y8m10b,8,stored_float_binary,6,XXYYXX,0.00000000000000000017082244842696071831909653926668261412595118493411190989235455754770961013255635,0.00000000000000000017082244842696071831909653926668261412595118493411190989235455754770961013255635
morales_y8m10b,8,stored_float_binary,6,XXYYXY,-0.000000000000000000054613407451721724355656618102558839940172931511475923735117350391076294202802879,0.000000000000000000054613407451721724355656618102558839940172931511475923735117350391076294202802879
morales_y8m10b,8,stored_float_binary,6,XXYYYX,0.00000000000000000025233053012912601087385997291638176062158885545756108108701373566508356483472381,0.00000000000000000025233053012912601087385997291638176062158885545756108108701373566508356483472381
morales_y8m10b,8,stored_float_binary,6,XXYYYY,0.00000000000000000010203995954333771575735786800355412457750611116050252533536579703991263628974673,0.00000000000000000010203995954333771575735786800355412457750611116050252533536579703991263628974673
morales_y8m10b,8,stored_float_binary,6,XYXXXX,0.0000000000000000000076545583456359544155732900618548094216282894992032080124506117466384317842695928,0.0000000000000000000076545583456359544155732900618548094216282894992032080124506117466384317842695928
morales_y8m10b,8,stored_float_binary,6,XYXXXY,-0.0000000000000000000051329694602931068030802077664357285250323840556442622225742484169873430749875675,0.0000000000000000000051329694602931068030802077664357285250323840556442622225742484169873430749875675
morales_y8m10b,8,stored_float_binary,6,XYXXYX,-0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608,0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608
morales_y8m10b,8,stored_float_binary,6,XYXXYY,-0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608,0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608
morales_y8m10b,8,stored_float_binary,6,XYXYXX,-0.000000000000000000035525018223908289366119474522702854519384036386716243778611723998330564789531847,0.000000000000000000035525018223908289366119474522702854519384036386716243778611723998330564789531847
morales_y8m10b,8,stored_float_binary,6,XYXYXY,-0.000000000000000000011529844154730384276646575352318426673028701106262629993132970489501446365811086,0.000000000000000000011529844154730384276646575352318426673028701106262629993132970489501446365811086
morales_y8m10b,8,stored_float_binary,6,XYXYYX,-0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608,0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608
morales_y8m10b,8,stored_float_binary,6,XYXYYY,-0.000000000000000000043523409580300924395943774246164330468169148146867448373771308504018968311821716,0.000000000000000000043523409580300924395943774246164330468169148146867448373771308504018968311821716
morales_y8m10b,8,stored_float_binary,6,XYYXXX,0.00000000000000000013079641335983140828708521622964510309666895010634319561507889690697229517906318,0.00000000000000000013079641335983140828708521622964510309666895010634319561507889690697229517906318
morales_y8m10b,8,stored_float_binary,6,XYYXXY,0.000000000000000000055651128066937258322998325746098523463670920606499700889500702745699100354100992,0.000000000000000000055651128066937258322998325746098523463670920606499700889500702745699100354100992
morales_y8m10b,8,stored_float_binary,6,XYYXYX,-0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608,0.000000000000000000059520192293086194455592373693087282365739371667169857564090477507159683213252608
morales_y8m10b,8,stored_float_binary,6,XYYXYY,-0.00000000000000000005952019229308619445559237369308728236573937166716985756409047750921870624903982,0.00000000000000000005952019229308619445559237369308728236573937166716985756409047750921870624903982
morales_y8m10b,8,stored_float_binary,6,XYYYXX,0.0000000000000000002523305301291260108738599729163817606215888554575610810870137356630245417989366,0.0000000000000000002523305301291260108738599729163817606215888554575610810870137356630245417989366
morales_y8m10b,8,stored_float_binary,6,XYYYXY,0.00000000000000000011003835089973034597551049167275007730437790821802529623101693183587144049236603,0.00000000000000000011003835089973034597551049167275007730437790821802529623101693183587144049236603
morales_y8m10b,8,stored_float_binary,6,XYYYYX,0.00000000000000000016755125853271774065830854023346308078653021551496350418946003099562702601770171,0.00000000000000000016755125853271774065830854023346308078653021551496350418946003099562702601770171
morales_y8m10b,8,stored_float_binary,6,XYYYYY,0.000000000000000000083775629266358868725263711431976365985960669523272274194893865604179087402634318,0.000000000000000000083775629266358868725263711431976365985960669523272274194893865604179087402634318
morales_y8m10b,8,stored_float_binary,6,YXXXXX,-0.000000000000000000037730630800715095112936296205637780213891177698636402131410043862461443524803561,0.000000000000000000037730630800715095112936296205637780213891177698636402131410043862461443524803561
morales_y8m10b,8,stored_float_binary,6,YXXXXY,-0.000000000000000000075461261601430189423927313068897973224130136280168065312902012777076162728605249,0.000000000000000000075461261601430189423927313068897973224130136280168065312902012777076162728605249
morales_y8m10b,8,stored_float_binary,6,YXXXYX,-0.0000000000000000000051329694602931068030802077664357285250323840556442622225742484211053891465619906,0.0000000000000000000051329694602931068030802077664357285250323840556442622225742484211053891465619906
morales_y8m10b,8,stored_float_binary,6,YXXXYY,-0.0000000000000000000051329694602931068030802077664357285250323840556442622225742484087512509318387212,0.0000000000000000000051329694602931068030802077664357285250323840556442622225742484087512509318387212
morales_y8m10b,8,stored_float_binary,6,YXXYXX,-0.000000000000000000045069212837815006860888046312630847229778483949096083756864537195732941014060969,0.000000000000000000045069212837815006860888046312630847229778483949096083756864537195732941014060969
morales_y8m10b,8,stored_float_binary,6,YXXYXY,-0.00000000000000000014578955374256727204477441837136021792322788850469186840322977713098791327486129,0.00000000000000000014578955374256727204477441837136021792322788850469186840322977713098791327486129
morales_y8m10b,8,stored_float_binary,6,YXXYYX,0.000000000000000000055651128066937258322998325746098523463670920606499700889500702741581054282526569,0.000000000000000000055651128066937258322998325746098523463670920606499700889500702741581054282526569
morales_y8m10b,8,stored_float_binary,6,YXXYYY,-0.000000000000000000011495765869564251799592588959721056998628682430564155541409457216628275915198456,0.000000000000000000011495765869564251799592588959721056998628682430564155541409457216628275915198456
morales_y8m10b,8,stored_float_binary,6,YXYXXX,-0.000000000000000000070644268449673126892359203942079161512143173707476807377160032671208225626420824,0.000000000000000000070644268449673126892359203942079161512143173707476807377160032671208225626420824
morales_y8m10b,8,stored_float_binary,6,YXYXXY,-0.00000000000000000014578955374256727204477441837136021792322788850469186840322977713304693631064851,0.00000000000000000014578955374256727204477441837136021792322788850469186840322977713304693631064851
morales_y8m10b,8,stored_float_binary,6,YXYXYX,-0.000000000000000000011529844154730384276646575352318426673028701106262629993132970489501446365811086,0.000000000000000000011529844154730384276646575352318426673028701106262629993132970489501446365811086
